,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2965,0.03083976109822591,0.009597489508904808,0.008024374643961588,0.009933731216935072,0.011000000000000003,79,51,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 51}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2966,0.03648066520690918,0.014112561442751656,0.0025206406911214194,0.001490186312399759,0.011000000000000003,79,61,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 61}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2967,0.04374098777770996,0.0044125718160210265,0.001604159673055013,0.0005653298620916314,0.011000000000000003,79,71,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 71}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.975,0.9791666666666666,0.015590239111558084
2968,0.04891522725423177,0.013466321976273147,0.0033399264017740884,0.0026362379351229336,0.011000000000000003,79,81,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2969,0.046002467473347984,0.0059209611193974535,0.0016678174336751301,0.00047176397535539084,0.011000000000000003,79,91,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2970,0.05634601910909017,0.01017034388211324,0.002850612004597982,0.0011975919779809454,0.011000000000000003,79,101,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2971,0.05633362134297689,0.003873543074867711,0.0013330777486165364,0.00047199020363177343,0.011000000000000003,79,111,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 111}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2972,0.05184586842854818,0.0037217789941682775,0.0035332043965657554,0.0019181661250792653,0.011000000000000003,79,121,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 121}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2973,0.06158963839213053,0.011168435959090702,0.0003337860107421875,0.0004720447033220132,0.011000000000000003,79,131,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 131}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2974,0.06353092193603516,0.0055574784131897014,0.0017698605855305989,0.0007576771476075223,0.011000000000000003,79,141,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 141}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2975,0.06362573305765788,0.0022994545686171146,0.0016678969065348308,0.00047063981843656897,0.011000000000000003,79,151,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 151}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2976,0.08777658144632976,0.007511972059227245,0.005999247233072917,0.005657344235123925,0.011000000000000003,79,161,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 161}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2977,0.09103608131408691,0.011105139017705075,0.009902477264404297,0.01258993800015647,0.011000000000000003,79,171,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 171}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2978,0.09880948066711426,0.007699456993666843,0.0016418298085530598,0.0004542288937858526,0.011000000000000003,79,181,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 181}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2979,0.08994849522908528,0.009226301594922845,0.001988649368286133,1.6367164851760407e-05,0.011000000000000003,79,191,"{'learning_rate': 0.011000000000000003, 'max_depth': 79, 'n_estimators': 191}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2980,0.004597663879394531,0.00042526429961760586,0.0019963582356770835,0.0008176224737651402,0.011000000000000003,80,1,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2981,0.007923126220703125,0.0008965798003757876,0.001333316167195638,0.0004709772346025081,0.011000000000000003,80,11,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.9625,0.9791666666666666,0.015590239111558084
2982,0.012368361155192057,0.0010414821871006159,0.0020084381103515625,1.1465595493421263e-05,0.011000000000000003,80,21,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2983,0.015824317932128906,0.0010424337193508046,0.001573006312052409,0.0011031516497811175,0.011000000000000003,80,31,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2984,0.022325436274210613,0.003078100042795657,0.002001603444417318,1.2961631163199813e-06,0.011000000000000003,80,41,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 41}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2985,0.03387618064880371,0.011196654689632702,0.0016674995422363281,0.00046985331924368303,0.011000000000000003,80,51,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 51}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2986,0.0373227596282959,0.006954497003459101,0.001528342564900716,0.00040990509388357904,0.011000000000000003,80,61,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 61}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
2987,0.03795774777730306,0.001788211994108117,0.001333475112915039,0.0004700216949061126,0.011000000000000003,80,71,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 71}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.975,0.9791666666666666,0.015590239111558084
2988,0.044300238291422524,0.006518929532237133,0.0016675790150960286,0.00047176373437288107,0.011000000000000003,80,81,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2989,0.04622364044189453,0.009232016204729215,0.0027234554290771484,0.001777127724429756,0.011000000000000003,80,91,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2990,0.04871527353922526,0.007876655359836093,0.001538674036661784,0.00041167887930867493,0.011000000000000003,80,101,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2991,0.05008196830749512,0.0026783091556637348,0.0011750062306722004,0.0006143996463793758,0.011000000000000003,80,111,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 111}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2992,0.05670388539632162,0.003756429900026888,0.0009084542592366537,0.0007104154186957557,0.011000000000000003,80,121,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 121}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2993,0.05851642290751139,0.003390159808804482,0.0016667842864990234,0.00047120467163543734,0.011000000000000003,80,131,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 131}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2994,0.0594944953918457,0.003472418664085062,0.0016709963480631511,0.0009461690566934,0.011000000000000003,80,141,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 141}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2995,0.06815934181213379,0.0019408219058184406,0.0016660690307617188,0.0004722133007474379,0.011000000000000003,80,151,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 151}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2996,0.07173498471577962,0.0029121473183812193,0.0010005633036295574,2.044785869958974e-06,0.011000000000000003,80,161,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 161}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2997,0.07948875427246094,0.006372253468665687,0.0029992262522379556,0.0021299063889832982,0.011000000000000003,80,171,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 171}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2998,0.07669568061828613,0.0011676112356323592,0.002026716868082682,3.579685566420277e-05,0.011000000000000003,80,181,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 181}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
2999,0.0813733736673991,0.003020459085096807,0.0016681353251139324,0.0004714829060926334,0.011000000000000003,80,191,"{'learning_rate': 0.011000000000000003, 'max_depth': 80, 'n_estimators': 191}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3000,0.0065182844797770185,0.003837973552670804,0.0013327598571777344,0.0004713705145349331,0.011000000000000003,81,1,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3001,0.009867986043294271,0.0007718934780510098,0.0010275840759277344,3.7640447225017834e-05,0.011000000000000003,81,11,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.9625,0.9791666666666666,0.015590239111558084
3002,0.016165494918823242,0.005632415472707915,0.0006662209828694662,0.00047108946525358333,0.011000000000000003,81,21,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3003,0.02046028772989909,0.004550271328479425,0.0033343633015950522,0.0026229550844796504,0.011000000000000003,81,31,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3004,0.018818775812784832,0.000791967291700014,0.0024286905924479165,0.0013439208211750689,0.011000000000000003,81,41,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 41}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3005,0.023622910181681316,0.002844853281328755,0.0013329188028971355,0.00047075221003019507,0.011000000000000003,81,51,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 51}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3006,0.04012012481689453,0.00566085988432923,0.0016943613688151042,0.0004916156541949744,0.011000000000000003,81,61,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 61}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3007,0.05071560541788737,0.0042647509068133,0.0013346672058105469,0.0004718769290497483,0.011000000000000003,81,71,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 71}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.975,0.9791666666666666,0.015590239111558084
3008,0.053762356440226235,0.013790583196858398,0.006839195887247722,0.006031320734337466,0.011000000000000003,81,81,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3009,0.04877352714538574,0.0008089299610091454,0.0016686121622721355,0.0004731686192823037,0.011000000000000003,81,91,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3010,0.04790814717610677,0.0033624364303836236,0.0016672611236572266,0.0004696846411716295,0.011000000000000003,81,101,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3011,0.06661216417948405,0.01698705350352277,0.0029442310333251953,0.0017742433704214565,0.011000000000000003,81,111,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 111}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3012,0.06223209698994955,0.014292738045725797,0.0025114218393961587,0.0007288878099024786,0.011000000000000003,81,121,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 121}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3013,0.06484619776407878,0.005726814985782544,0.004288593928019206,0.0026471042483236238,0.011000000000000003,81,131,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 131}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3014,0.06321231524149577,0.004424296723728003,0.003007809321085612,0.0014217539030005435,0.011000000000000003,81,141,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 141}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3015,0.06614033381144206,0.005766796718762366,0.0013697147369384766,0.0005282347502033494,0.011000000000000003,81,151,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 151}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3016,0.09205341339111328,0.003920417243052308,0.0016678174336751301,0.00047193427904322394,0.011000000000000003,81,161,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 161}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3017,0.08390617370605469,0.006055660755387103,0.0013342698415120442,0.00047080843601095187,0.011000000000000003,81,171,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 171}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3018,0.0896591345469157,0.009343481546067959,0.0016695658365885417,0.0009470117682127496,0.011000000000000003,81,181,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 181}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3019,0.08859395980834961,0.01154557918165337,0.0014837582906087239,0.0011933582160432664,0.011000000000000003,81,191,"{'learning_rate': 0.011000000000000003, 'max_depth': 81, 'n_estimators': 191}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3020,0.0036951700846354165,0.0004934724884705005,0.0013455549875895183,0.00046254418270877623,0.011000000000000003,82,1,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3021,0.007070859273274739,0.001547405890048942,0.0023331642150878906,0.0012279840513364914,0.011000000000000003,82,11,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.9625,0.9791666666666666,0.015590239111558084
3022,0.016176621119181316,0.006146451220706327,0.0014835198720296223,0.0003744598556771103,0.011000000000000003,82,21,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3023,0.022135257720947266,0.009086696272663255,0.0013333956400553386,0.0004712589673204171,0.011000000000000003,82,31,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3024,0.02903429667154948,0.005751823833174495,0.00216062863667806,0.00022855297388586578,0.011000000000000003,82,41,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 41}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3025,0.03501590092976888,0.005483025536250397,0.0026017030080159507,0.0006742296811469236,0.011000000000000003,82,51,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 51}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3026,0.03156638145446777,0.004096332841659711,0.0016772747039794922,0.00047948487628764734,0.011000000000000003,82,61,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 61}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3027,0.03333417574564616,0.0030073219126596734,0.0009996891021728516,2.0509541671377722e-06,0.011000000000000003,82,71,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 71}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.975,0.9791666666666666,0.015590239111558084
3028,0.04114818572998047,0.0016328300002528063,0.0018301804860432942,0.0009221362931135243,0.011000000000000003,82,81,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3029,0.048160711924235024,0.012411363367129776,0.0034464200337727866,0.0018075603833382855,0.011000000000000003,82,91,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3030,0.05211798350016276,0.005306025874888272,0.007326841354370117,0.00642435765776948,0.011000000000000003,82,101,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3031,0.07156634330749512,0.008881605250831296,0.000999768575032552,5.947204250930057e-07,0.011000000000000003,82,111,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 111}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3032,0.06471943855285645,0.01783538443730805,0.0029256343841552734,0.0003910351564382325,0.011000000000000003,82,121,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 121}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3033,0.055417378743489586,0.0004926166476939732,0.0015096664428710938,0.00040920871031708617,0.011000000000000003,82,131,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 131}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3034,0.06519532203674316,0.0035806010987030823,0.0013340314229329426,0.00047232593303687655,0.011000000000000003,82,141,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 141}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3035,0.06656249364217122,0.001284443834982464,0.0015076001485188801,0.0004081521971175831,0.011000000000000003,82,151,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 151}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3036,0.07227110862731934,0.0061169856137747464,0.002334038416544596,0.0012488092725226553,0.011000000000000003,82,161,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 161}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3037,0.09002844492594402,0.008843993432102808,0.0016614596048990886,0.00046777382267290923,0.011000000000000003,82,171,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 171}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3038,0.08568890889485677,0.00967092005723668,0.001951297124226888,0.0005255915570551299,0.011000000000000003,82,181,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 181}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3039,0.12242881457010905,0.01948241754786373,0.0016205310821533203,0.000535265055735936,0.011000000000000003,82,191,"{'learning_rate': 0.011000000000000003, 'max_depth': 82, 'n_estimators': 191}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3040,0.004175742467244466,0.0006119257132362251,0.0013340314229329426,0.00047266455078811415,0.011000000000000003,83,1,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 1}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3041,0.012315511703491211,0.0039447443100598285,0.001262346903483073,0.0005286749194866564,0.011000000000000003,83,11,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 11}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.975,1.0,0.9625,0.9791666666666666,0.015590239111558084
3042,0.012841622034708658,0.003006036317728439,0.002295414606730143,0.0010355768244989165,0.011000000000000003,83,21,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 21}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3043,0.015105168024698893,0.0005049695124108684,0.0017545223236083984,0.0005433061251052451,0.011000000000000003,83,31,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 31}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3044,0.020517349243164062,0.0005488135033081602,0.002141237258911133,0.0005718494677586486,0.011000000000000003,83,41,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 41}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3045,0.03339250882466634,0.006751090585131354,0.001669486363728841,0.0004732813711932149,0.011000000000000003,83,51,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 51}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3046,0.034665981928507485,0.004871388316570182,0.0013341108957926433,0.00047092275890468587,0.011000000000000003,83,61,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 61}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.9625,0.975,0.017677669529663678
3047,0.04366302490234375,0.007935001333596632,0.0015102227528889973,0.000409556132537682,0.011000000000000003,83,71,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 71}",0.95,0.85,0.925,0.9083333333333332,0.04249182927993988,3321,0.9625,1.0,0.975,0.9791666666666666,0.015590239111558084
3048,0.04013705253601074,0.002134243246267969,0.0010649363199869792,0.0008976585272754646,0.011000000000000003,83,81,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 81}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3049,0.038482666015625,0.0005940308186447371,0.0013317267100016277,0.0004719324723236172,0.011000000000000003,83,91,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 91}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3050,0.055421670277913414,0.008087393606025466,0.002126455307006836,0.0008354317877817181,0.011000000000000003,83,101,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 101}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3051,0.048173109690348305,0.0007927199012523781,0.0013436476389567058,0.0004860940036432165,0.011000000000000003,83,111,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 111}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
3052,0.05384151140848795,0.004718740605640212,0.001374642054239909,0.0013028592091678933,0.011000000000000003,83,121,"{'learning_rate': 0.011000000000000003, 'max_depth': 83, 'n_estimators': 121}",1.0,0.85,0.925,0.9250000000000002,0.061237243569579464,1,0.975,1.0,0.975,0.9833333333333334,0.011785113019775804
